0,0.003265380859375,1602852412.4716249
0.00044194801012054086,0.003265380859375,1602852412.4722795
0.0006581110064871609,0.003265380859375,1602852412.4723845
0.0007596689974889159,0.003265380859375,1602852412.4724765
0.0008515139925293624,0.003265380859375,1602852412.4725664
0.0009407949983142316,0.003265380859375,1602852412.4726532
0.001027252001222223,0.003265380859375,1602852412.472738
0.001112667960114777,0.003265380859375,1602852412.472824
0.0011982499854639173,0.003265380859375,1602852412.4729092
0.001283563964534551,0.003265380859375,1602852412.4730031
0.0013776409905403852,0.003265380859375,1602852412.4730895
0.0014636829728260636,0.003265380859375,1602852412.4731758
0.0015496069681830704,0.003265380859375,1602852412.4732606
0.001634546963032335,0.003265380859375,1602852412.4733448
0.0017186529585160315,0.003265380859375,1602852412.4734287
0.0018028480117209256,0.003265380859375,1602852412.473525
0.0018997470033355057,0.003265380859375,1602852412.4736125
0.0019871589611284435,0.003265380859375,1602852412.4736981
0.002071972005069256,0.003265380859375,1602852412.4737904
0.0021648159599862993,0.003265380859375,1602852412.4738772
0.002251269994303584,0.003265380859375,1602852412.4740162
0.0023916459758765996,0.003265380859375,1602852412.4741085
0.0024827590095810592,0.003265380859375,1602852412.4741936
0.0025677199591882527,0.003265380859375,1602852412.4742787
0.002653498959261924,0.003265380859375,1602852412.4743636
0.0027376280049793422,0.003265380859375,1602852412.4744487
0.0028227659640833735,0.003265380859375,1602852412.4745328
0.00290701596532017,0.003265380859375,1602852412.4746423
0.0030171179678291082,0.00348663330078125,1602852412.4747307
0.0031047809752635658,0.00348663330078125,1602852412.4748147
0.003189236973412335,0.00348663330078125,1602852412.4748983
0.003272533998824656,0.00348663330078125,1602852412.474987
0.0033609909587539732,0.00348663330078125,1602852412.475071
0.0034449700033292174,0.00348663330078125,1602852412.475154
0.0035278539871796966,0.00348663330078125,1602852412.4752743
0.003649213002063334,0.00348663330078125,1602852412.475365
0.003739258972927928,0.00348663330078125,1602852412.4754515
0.0038253209786489606,0.00348663330078125,1602852412.4755356
0.003909778955858201,0.00348663330078125,1602852412.4756193
0.003993301012087613,0.00348663330078125,1602852412.4757023
0.004076421959325671,0.00348663330078125,1602852412.475786
0.004160206997767091,0.00348663330078125,1602852412.4758694
0.004243568982928991,0.00348663330078125,1602852412.4759586
0.004332713957410306,0.00348663330078125,1602852412.4760435
0.004417723976075649,0.00348663330078125,1602852412.4761274
0.004501740972045809,0.00348663330078125,1602852412.4762108
0.004585296963341534,0.00396728515625,1602852412.4762948
0.0046688899747096,0.00396728515625,1602852412.4763782
0.004752147011458874,0.00396728515625,1602852412.4764616
0.004835530009586364,0.00396728515625,1602852412.4765441
0.00491821498144418,0.00396728515625,1602852412.4766278
0.0050018010078929365,0.00396728515625,1602852412.4767113
0.005085568001959473,0.00396728515625,1602852412.4767952
0.005169360956642777,0.00396728515625,1602852412.4768796
0.005253745010122657,0.00396728515625,1602852412.4769742
0.0053487399709410965,0.00396728515625,1602852412.4770608
0.005434935970697552,0.00396728515625,1602852412.4771461
0.005520604958292097,0.00396728515625,1602852412.4772313
0.005605364975053817,0.00396728515625,1602852412.477316
0.005689999961759895,0.00396728515625,1602852412.4774008
0.005774757999461144,0.00396728515625,1602852412.477486
0.00585967896040529,0.00396728515625,1602852412.4775703
0.0059444179642014205,0.00396728515625,1602852412.4776874
0.00606250501004979,0.00396728515625,1602852412.4777782
0.006152643996756524,0.00396728515625,1602852412.477864
0.006237874971702695,0.00396728515625,1602852412.4779556
0.0063296929583884776,0.00396728515625,1602852412.4780416
0.006415732961613685,0.00396728515625,1602852412.4781253
0.006499004957731813,0.00396728515625,1602852412.478216
0.006590133998543024,0.00396728515625,1602852412.4783008
0.006675074982922524,0.00396728515625,1602852412.4783852
0.006759051990229636,0.00396728515625,1602852412.4784682
0.006842016009613872,0.00444793701171875,1602852412.4785504
0.006925333000253886,0.00444793701171875,1602852412.478654
0.007028482970781624,0.00444793701171875,1602852412.4787416
0.0071158919599838555,0.00444793701171875,1602852412.4788256
0.007199779967777431,0.00444793701171875,1602852412.4789097
0.0072835529572330415,0.00444793701171875,1602852412.4789977
0.007371881976723671,0.00444793701171875,1602852412.4790819
0.007455755956470966,0.00444793701171875,1602852412.4791658
0.007540158985648304,0.00444793701171875,1602852412.4792502
0.00762429996393621,0.00444793701171875,1602852412.4793336
0.007707686978392303,0.00444793701171875,1602852412.4794168
0.007790558971464634,0.00444793701171875,1602852412.4795067
0.007881049008574337,0.00444793701171875,1602852412.4795945
0.007968625985085964,0.00444793701171875,1602852412.4796793
0.008053288969676942,0.00444793701171875,1602852412.4797637
0.00813764100894332,0.00444793701171875,1602852412.4798477
0.008222120988648385,0.00444793701171875,1602852412.4799368
0.008311592973768711,0.00444793701171875,1602852412.4800217
0.008395842975005507,0.00444793701171875,1602852412.4801059
0.00847997999517247,0.00444793701171875,1602852412.4801898
0.00856366497464478,0.00444793701171875,1602852412.480273
0.008646909962408245,0.00444793701171875,1602852412.4803555
0.008729840978048742,0.00444793701171875,1602852412.4804387
0.008812777989078313,0.00444793701171875,1602852412.4805229
0.008896844985429198,0.00444793701171875,1602852412.4806075
0.008981714956462383,0.0049285888671875,1602852412.4806938
0.009067713981494308,0.0049285888671875,1602852412.4807782
0.009152308979537338,0.0049285888671875,1602852412.480862
0.009236163983587176,0.0049285888671875,1602852412.4809513
0.009325513965450227,0.0049285888671875,1602852412.481037
0.009410763974301517,0.0049285888671875,1602852412.4811206
0.009494680969510227,0.0049285888671875,1602852412.4812052
0.009579042962286621,0.0049285888671875,1602852412.481329
0.00970390997827053,0.0049285888671875,1602852412.4814196
0.00979357399046421,0.0049285888671875,1602852412.481504
0.009878362994641066,0.0049285888671875,1602852412.4815881
0.009962142969015986,0.0049285888671875,1602852412.4816713
0.010045656992588192,0.0049285888671875,1602852412.4817548
0.010224561963696033,0.0049285888671875,1602852412.4819975
0.010461800964549184,0.0049285888671875,1602852412.4821887
0.010646306967828423,0.0049285888671875,1602852412.482368
0.010823895980138332,0.0049285888671875,1602852412.4825454
0.010990410984959453,0.00540924072265625,1602852412.4827094
0.011153706000186503,0.00540924072265625,1602852412.4828708
0.011328440974466503,0.00540924072265625,1602852412.483049
0.011492813006043434,0.00540924072265625,1602852412.4832087
0.011651598964817822,0.00540924072265625,1602852412.483367
0.011809858959168196,0.00540924072265625,1602852412.4835556
0.012000026006717235,0.00540924072265625,1602852412.4837193
0.01216288999421522,0.00540924072265625,1602852412.4838786
0.012321306974627078,0.00540924072265625,1602852412.4840403
0.012482949998229742,0.00540924072265625,1602852412.4841986
0.012641799985431135,0.00540924072265625,1602852412.4843566
0.012799505959264934,0.00540924072265625,1602852412.4845135
0.012957297964021564,0.00540924072265625,1602852412.4846718
0.013114901958033442,0.00540924072265625,1602852412.4848301
0.013272990006953478,0.00540924072265625,1602852412.4850042
0.013447361998260021,0.00540924072265625,1602852412.4852133
0.013657650968525559,0.00540924072265625,1602852412.4853747
0.013817839964758605,0.00540924072265625,1602852412.485533
0.013975991983897984,0.00540924072265625,1602852412.4857626
0.014208615000825375,0.005889892578125,1602852412.4859319
0.014375238970387727,0.005889892578125,1602852412.486131
0.01457661995664239,0.005889892578125,1602852412.4863005
0.014744554995559156,0.005889892578125,1602852412.486462
0.014905674965120852,0.005889892578125,1602852412.4866326
0.015127868973650038,0.005889892578125,1602852412.4868476
0.0152947370079346,0.005889892578125,1602852412.4870117
0.015454687993042171,0.005889892578125,1602852412.4871712
0.015614856965839863,0.005889892578125,1602852412.487331
0.01577385701239109,0.005889892578125,1602852412.4874892
0.015933116956148297,0.005889892578125,1602852412.4876482
0.016091779980342835,0.005889892578125,1602852412.4878078
0.016251282999292016,0.005889892578125,1602852412.487971
0.01641422900138423,0.005889892578125,1602852412.4881766
0.01662278699222952,0.005889892578125,1602852412.488355
0.016799654986243695,0.005889892578125,1602852412.488527
0.016972699959296733,0.005889892578125,1602852412.488699
0.017143336008302867,0.005889892578125,1602852412.4888651
0.017309191985987127,0.005889892578125,1602852412.4890277
0.017471464001573622,0.005889892578125,1602852412.4891882
0.017631748982239515,0.005889892578125,1602852412.4893486
0.01779207296203822,0.005889892578125,1602852412.4895093
0.017952733964193612,0.005889892578125,1602852412.489669
0.01811295800143853,0.00637054443359375,1602852412.489828
0.01827183598652482,0.00637054443359375,1602852412.4899914
0.018435158010106534,0.00637054443359375,1602852412.4901502
0.01859362400136888,0.00637054443359375,1602852412.4903076
0.01875166897661984,0.00637054443359375,1602852412.4904656
0.018909073958639055,0.00637054443359375,1602852412.4906363
0.019078977988101542,0.00637054443359375,1602852412.4907968
0.019239410990849137,0.00637054443359375,1602852412.4909596
0.019402568985242397,0.00637054443359375,1602852412.4911184
0.019561433990020305,0.00637054443359375,1602852412.491276
0.019719136995263398,0.00637054443359375,1602852412.4914331
0.01987690996611491,0.00637054443359375,1602852412.4915912
0.020035791967529804,0.00637054443359375,1602852412.4917495
0.02019246795680374,0.00637054443359375,1602852412.491907
0.020349356986116618,0.00637054443359375,1602852412.4920638
0.02050732698990032,0.00637054443359375,1602852412.4922214
0.020665318006649613,0.0068511962890625,1602852412.4923792
0.020822532009333372,0.0068511962890625,1602852412.4925365
0.020980382978450507,0.0068511962890625,1602852412.4926946
0.021137889998499304,0.0068511962890625,1602852412.4928515
0.021296834980603307,0.0068511962890625,1602852412.4930117
0.021455815993249416,0.0068511962890625,1602852412.493171
0.021613568998873234,0.0068511962890625,1602852412.4933276
0.021770573977846652,0.0068511962890625,1602852412.4934967
0.021941114973742515,0.0068511962890625,1602852412.4936583
0.022101197973825037,0.0068511962890625,1602852412.493816
0.022258616983890533,0.0068511962890625,1602852412.4939773
0.02242047298932448,0.0068511962890625,1602852412.4941356
0.022580121993087232,0.0068511962890625,1602852412.4943109
0.022754675999749452,0.0068511962890625,1602852412.4944708
0.022915782989002764,0.0068511962890625,1602852412.4946537
0.02309685799991712,0.0068511962890625,1602852412.4948144
0.02325765701243654,0.0068511962890625,1602852412.494982
0.023424996994435787,0.0068511962890625,1602852412.495141
0.023583912989124656,0.0068511962890625,1602852412.4952984
0.02374106098432094,0.0068511962890625,1602852412.4954553
0.023898145009297878,0.0068511962890625,1602852412.4956124
0.024055126996245235,0.0068511962890625,1602852412.4957702
0.024212969990912825,0.0068511962890625,1602852412.4959307
0.0243733570096083,0.0068511962890625,1602852412.4960878
0.024530784983653575,0.0068511962890625,1602852412.496245
0.024687938974238932,0.0068511962890625,1602852412.4964025
0.024845486972481012,0.0068511962890625,1602852412.4965594
0.025007090996950865,0.0068511962890625,1602852412.4967225
0.02519547299016267,0.0068511962890625,1602852412.4969802
0.025428485998418182,0.0068511962890625,1602852412.4971502
0.025593672995455563,0.0068511962890625,1602852412.49731
0.02575321396579966,0.0068511962890625,1602852412.4974685
0.02591170195955783,0.0068511962890625,1602852412.4976344
0.02607882599113509,0.0068511962890625,1602852412.4977946
0.026237515965476632,0.0068511962890625,1602852412.497959
0.026402118965052068,0.0068511962890625,1602852412.4981172
0.02656004996970296,0.0068511962890625,1602852412.4982743
0.02671728195855394,0.0068511962890625,1602852412.4984343
0.026877897966187447,0.0068511962890625,1602852412.4985917
0.027009693963918835,0.0068511962890625,1602852412.4987273
0.02717081899754703,0.00733184814453125,1602852412.4988878
0.027330715965945274,0.00733184814453125,1602852412.5002246
0.028682742966338992,0.0078125,1602852412.5004508
0.02889769000466913,0.0078125,1602852412.5006227
0.02906853798776865,0.0078125,1602852412.500788
0.029232094006147236,0.0078125,1602852412.5009556
0.029398567974567413,0.0078125,1602852412.5011156
0.029558829963207245,0.0078125,1602852412.5012755
0.029718620993662626,0.0078125,1602852412.5014336
0.02987657400080934,0.0078125,1602852412.5015957
0.03003845299826935,0.0078125,1602852412.5017543
0.030197251006029546,0.0078125,1602852412.5019126
0.030356080969795585,0.0078125,1602852412.5020719
0.030515016987919807,0.00829315185546875,1602852412.502236
0.030679655959829688,0.00829315185546875,1602852412.5023954
0.030838639999274164,0.00829315185546875,1602852412.5025544
0.03098588896682486,0.00829315185546875,1602852412.5027015
0.031183649960439652,0.00829315185546875,1602852412.5030215
0.031479897967074066,0.00829315185546875,1602852412.5032306
0.03167962800944224,0.00829315185546875,1602852412.5034077
0.03190831799292937,0.00829315185546875,1602852412.5036533
0.03213324100943282,0.0087738037109375,1602852412.5039113
0.03236845100764185,0.0087738037109375,1602852412.5041382
0.032583839958533645,0.0087738037109375,1602852412.5043101
0.03275371895870194,0.0087738037109375,1602852412.5044723
0.03291554999304935,0.0087738037109375,1602852412.5046332
0.0330760829965584,0.0087738037109375,1602852412.5047927
0.033236157963983715,0.0087738037109375,1602852412.5049891
0.03343405795749277,0.0087738037109375,1602852412.5051603
0.03360373998293653,0.0087738037109375,1602852412.5053203
0.033770265989005566,0.0087738037109375,1602852412.505487
0.03392930998234078,0.0087738037109375,1602852412.505646
0.03408909396966919,0.0087738037109375,1602852412.5058053
0.03424898599041626,0.0087738037109375,1602852412.505971
0.03441424696939066,0.0087738037109375,1602852412.5061316
0.03457528498256579,0.0087738037109375,1602852412.5062919
0.03473506699083373,0.0087738037109375,1602852412.5064523
0.03489599796012044,0.0087738037109375,1602852412.5066245
0.035067153978161514,0.0087738037109375,1602852412.5067844
0.035228516964707524,0.0087738037109375,1602852412.506953
0.03539660095702857,0.0087738037109375,1602852412.507113
0.035556069982703775,0.0087738037109375,1602852412.5073142
0.035759127989877015,0.0087738037109375,1602852412.5075066
0.035950949997641146,0.0087738037109375,1602852412.507668
0.036111251974944025,0.0087738037109375,1602852412.5078275
0.036271957971621305,0.0087738037109375,1602852412.5079963
0.036439724965021014,0.0087738037109375,1602852412.5081553
0.036598247999791056,0.0087738037109375,1602852412.508314
0.036756941000930965,0.0087738037109375,1602852412.5084727
0.03691562596941367,0.0087738037109375,1602852412.5086334
0.03707602096255869,0.0087738037109375,1602852412.5087938
