0.006721176992869005,0.004675102233886674,1602753985.4153464
0.006805522978538647,0.004675102233886674,1602753985.4154313
0.006890196993481368,0.004675102233886674,1602753985.4155157
0.006974521995289251,0.004675102233886674,1602753985.4155996
0.007058661984046921,0.004675102233886674,1602753985.4156833
0.0071422729815822095,0.004675102233886674,1602753985.4157689
0.007227816997328773,0.004675102233886674,1602753985.4158545
0.007313212001463398,0.004675102233886674,1602753985.4159439
0.007402939983876422,0.004675102233886674,1602753985.4160287
0.0074877539882436395,0.004675102233886674,1602753985.4161134
0.007572371978312731,0.004675102233886674,1602753985.416197
0.007656027999473736,0.004675102233886674,1602753985.4162855
0.0077447200019378215,0.005155754089355424,1602753985.416371
0.00783030697493814,0.005155754089355424,1602753985.4164557
0.00791487397509627,0.005155754089355424,1602753985.4165409
0.0079998709843494,0.005155754089355424,1602753985.4166253
0.008084347995463759,0.005155754089355424,1602753985.416709
0.00816798399318941,0.005155754089355424,1602753985.4167922
0.008250957995187491,0.005155754089355424,1602753985.4168806
0.008339990978129208,0.005155754089355424,1602753985.4169662
0.008425132982665673,0.005155754089355424,1602753985.4170508
0.008509890991263092,0.005155754089355424,1602753985.417136
0.008594874991104007,0.005155754089355424,1602753985.41722
0.008678908983711153,0.005155754089355424,1602753985.4173043
0.00876327499281615,0.005155754089355424,1602753985.4173896
0.008848721976391971,0.005155754089355424,1602753985.4174745
0.008933745993999764,0.005155754089355424,1602753985.4175606
0.00901945200166665,0.005155754089355424,1602753985.4176464
0.00910553798894398,0.005155754089355424,1602753985.4177318
0.009191318997181952,0.005155754089355424,1602753985.4178214
0.009280492988182232,0.005155754089355424,1602753985.4179146
0.009373984998092055,0.005155754089355424,1602753985.418002
0.009461100999033079,0.005155754089355424,1602753985.4180872
0.009546227985993028,0.005155754089355424,1602753985.4181716
0.00963056698674336,0.005155754089355424,1602753985.4182558
0.009715024993056431,0.005155754089355424,1602753985.4183397
0.009798938990570605,0.005155754089355424,1602753985.4184248
0.009883783990517259,0.005155754089355424,1602753985.4185102
0.00996915198629722,0.005155754089355424,1602753985.4185963
0.010055343998828903,0.005636405944824174,1602753985.4187026
0.010273308987962082,0.005636405944824174,1602753985.418939
0.010529927996685728,0.005636405944824174,1602753985.4192727
0.010850915976334363,0.005636405944824174,1602753985.4195716
0.011184395989403129,0.005636405944824174,1602753985.4198716
0.011409672995796427,0.005636405944824174,1602753985.420065
0.011596234980970621,0.005636405944824174,1602753985.4202352
0.01176482398295775,0.005636405944824174,1602753985.4203992
0.011976403999142349,0.005636405944824174,1602753985.420626
0.012156275974120945,0.005636405944824174,1602753985.42079
0.01231921199359931,0.006117057800292924,1602753985.4209514
0.012480503995902836,0.006117057800292924,1602753985.4211175
0.012646750983549282,0.006117057800292924,1602753985.4212775
0.012806251994334161,0.006117057800292924,1602753985.421437
0.01296513099805452,0.006117057800292924,1602753985.4216
0.013128533988492563,0.006117057800292924,1602753985.4217598
0.013287781999679282,0.006117057800292924,1602753985.4219239
0.013453184976242483,0.006117057800292924,1602753985.4220881
0.013616552983876318,0.006117057800292924,1602753985.422247
0.013775311992503703,0.006597709655761674,1602753985.4224057
0.013935491995653138,0.006597709655761674,1602753985.4225707
0.014077660976909101,0.006597709655761674,1602753985.4227114
0.014239926997106522,0.006597709655761674,1602753985.4228814
0.014410869975108653,0.006597709655761674,1602753985.423055
0.014584278978873044,0.006597709655761674,1602753985.42322
0.014748408982995898,0.006597709655761674,1602753985.4233813
0.014909038989571854,0.006597709655761674,1602753985.423591
0.015122892975341529,0.006597709655761674,1602753985.4237616
0.01529330899938941,0.006597709655761674,1602753985.423927
0.015499738976359367,0.006597709655761674,1602753985.4242423
0.01578546399832703,0.006597709655761674,1602753985.424444
0.015976132999639958,0.006597709655761674,1602753985.4246218
0.01615158299682662,0.006597709655761674,1602753985.4248066
0.016336558997863904,0.006597709655761674,1602753985.4249763
0.016506141982972622,0.006597709655761674,1602753985.4251432
0.016672576981363818,0.007078361511230424,1602753985.4253514
0.01688117897720076,0.007078361511230424,1602753985.4255188
0.017048140987753868,0.007078361511230424,1602753985.425688
0.01721674099098891,0.007078361511230424,1602753985.4258568
0.01738570097950287,0.007078361511230424,1602753985.4260268
0.017558610998094082,0.007078361511230424,1602753985.4261968
0.017726327991113067,0.007078361511230424,1602753985.426363
0.017894619988510385,0.007078361511230424,1602753985.4265342
0.018082606984535232,0.007078361511230424,1602753985.4267251
0.01825506699969992,0.007078361511230424,1602753985.4268918
0.018420800974126905,0.007078361511230424,1602753985.4270568
0.018587706988910213,0.007078361511230424,1602753985.42723
0.018759403988951817,0.007078361511230424,1602753985.4273965
0.01892564698937349,0.007078361511230424,1602753985.4275608
0.019089869980234653,0.007559013366699174,1602753985.4277267
0.019255726976552978,0.007559013366699174,1602753985.4278932
0.019422194978687912,0.007559013366699174,1602753985.4280608
0.019589825998991728,0.007559013366699174,1602753985.4282336
0.01976316698710434,0.007559013366699174,1602753985.428406
0.019936990982387215,0.007559013366699174,1602753985.4285889
0.0201193829998374,0.007559013366699174,1602753985.4287615
0.020290818996727467,0.007559013366699174,1602753985.42893
0.020520869991742074,0.007559013366699174,1602753985.4291744
0.02070617798017338,0.007559013366699174,1602753985.4293478
0.020877586997812614,0.007559013366699174,1602753985.4295216
0.021052163996500894,0.007559013366699174,1602753985.4296908
0.02122033599880524,0.007559013366699174,1602753985.429858
0.02138744998956099,0.007559013366699174,1602753985.4300258
0.02155588098685257,0.007559013366699174,1602753985.4301913
0.021720825985539705,0.008039665222167924,1602753985.4303596
0.021890428994083777,0.008039665222167924,1602753985.4305303
0.022060224000597373,0.008039665222167924,1602753985.4307249
0.0222547399753239,0.008039665222167924,1602753985.4308949
0.02242383497650735,0.008039665222167924,1602753985.431063
0.022593420988414437,0.008039665222167924,1602753985.4312491
0.022780389001127332,0.008039665222167924,1602753985.431421
0.02295061998302117,0.008039665222167924,1602753985.4315882
0.02311783898039721,0.008039665222167924,1602753985.4317648
0.02329470799304545,0.008039665222167924,1602753985.4319336
0.023462811979698017,0.008039665222167924,1602753985.432105
0.02363486899412237,0.008039665222167924,1602753985.4322827
0.023812599974917248,0.008039665222167924,1602753985.4324524
0.02398180798627436,0.008039665222167924,1602753985.4326203
0.024150521989213303,0.008039665222167924,1602753985.4327924
0.024321984994458035,0.008039665222167924,1602753985.4329586
0.024487814982421696,0.008039665222167924,1602753985.4331245
0.024719005974475294,0.008039665222167924,1602753985.4334514
0.02500066297943704,0.008520317077636674,1602753985.4336522
0.02518483399762772,0.008520317077636674,1602753985.4338295
0.02536009598406963,0.008520317077636674,1602753985.4339976
0.025579223001841456,0.008520317077636674,1602753985.4342318
0.02576257797772996,0.008520317077636674,1602753985.434399
0.02594071699422784,0.008520317077636674,1602753985.4345827
0.026077552000060678,0.008520317077636674,1602753985.4347126
0.02624384599039331,0.008520317077636674,1602753985.4348764
0.026404399977764115,0.008520317077636674,1602753985.435036
0.02656386498711072,0.008520317077636674,1602753985.4351952
0.02672456798609346,0.008520317077636674,1602753985.4353588
0.026887004991294816,0.008520317077636674,1602753985.4355273
0.027057261002482846,0.008520317077636674,1602753985.4356942
0.02722214299137704,0.008520317077636674,1602753985.4358554
0.027384377986891195,0.009000968933105424,1602753985.436017
0.02754534297855571,0.009000968933105424,1602753985.4361768
0.027706752996891737,0.009000968933105424,1602753985.4363475
0.027876105974428356,0.009000968933105424,1602753985.4368978
0.028433635976398364,0.009000968933105424,1602753985.4370973
0.02862743698642589,0.009000968933105424,1602753985.4372659
0.028795011981856078,0.009000968933105424,1602753985.4374306
0.028967739985091612,0.009000968933105424,1602753985.4376185
0.02915153797948733,0.009481620788574174,1602753985.4377894
0.029318806977244094,0.009481620788574174,1602753985.437953
0.029483238991815597,0.009481620788574174,1602753985.438117
0.029646180977579206,0.009481620788574174,1602753985.4382837
0.029813343979185447,0.009481620788574174,1602753985.4384694
0.03000001999316737,0.009481620788574174,1602753985.4386857
0.030215723993023857,0.009962272644042924,1602753985.4388537
0.030382351978914812,0.009962272644042924,1602753985.4390247
0.030555021978216246,0.009962272644042924,1602753985.43919
0.03071876897593029,0.009962272644042924,1602753985.4393506
0.03087877598591149,0.009962272644042924,1602753985.4395158
0.03104445998906158,0.009962272644042924,1602753985.4396775
0.031206002982798964,0.009962272644042924,1602753985.4398475
0.03137674598838203,0.009962272644042924,1602753985.440009
0.03153878997545689,0.009962272644042924,1602753985.44017
0.031698048987891525,0.009962272644042924,1602753985.4403331
0.03186199499759823,0.009962272644042924,1602753985.4405246
0.03205467798397876,0.009962272644042924,1602753985.4406903
0.03221886599203572,0.009962272644042924,1602753985.4408586
0.03238744198461063,0.009962272644042924,1602753985.4410224
0.032552639982895926,0.010442924499511674,1602753985.4411886
0.0327169879747089,0.010442924499511674,1602753985.441349
0.032877815974643454,0.010442924499511674,1602753985.4415152
0.033044105977751315,0.010442924499511674,1602753985.4416757
0.03320437599904835,0.010442924499511674,1602753985.4418364
0.03336487599881366,0.010442924499511674,1602753985.441996
0.03352756900130771,0.010442924499511674,1602753985.442162
0.03371080997749232,0.010442924499511674,1602753985.4423604
0.033891143975779414,0.010442924499511674,1602753985.442553
0.03407672597677447,0.010442924499511674,1602753985.4427202
0.03424965200247243,0.010442924499511674,1602753985.4428887
0.03441719600232318,0.010442924499511674,1602753985.4430497
0.03457863998482935,0.010442924499511674,1602753985.4432108
0.03473951999330893,0.010442924499511674,1602753985.4433699
0.034898578975116834,0.010442924499511674,1602753985.4435577
0.035088129981886595,0.010442924499511674,1602753985.4437232
0.03525314899161458,0.010923576354980424,1602753985.443887
0.03541582598700188,0.010923576354980424,1602753985.4440484
0.035576458991272375,0.010923576354980424,1602753985.444208
0.035737329977564514,0.010923576354980424,1602753985.444369
0.03589757398003712,0.010923576354980424,1602753985.4445336
0.03606154298176989,0.010923576354980424,1602753985.4446938
0.036222402995917946,0.010923576354980424,1602753985.4448555
0.03638454800238833,0.010923576354980424,1602753985.4450333
0.03656292500090785,0.010923576354980424,1602753985.4451993
0.036727790982695296,0.010923576354980424,1602753985.445361
0.036889685987262055,0.010923576354980424,1602753985.4455352
0.037064576987177134,0.010923576354980424,1602753985.4457037
0.03724136497476138,0.010923576354980424,1602753985.445879
0.037407830997835845,0.010923576354980424,1602753985.446041
0.03756973397685215,0.010923576354980424,1602753985.4462032
0.037732035998487845,0.010923576354980424,1602753985.4463654
0.03789518598932773,0.010923576354980424,1602753985.446532
0.038077523990068585,0.010923576354980424,1602753985.446715
0.03824458297458477,0.010923576354980424,1602753985.4468892
0.038420150987803936,0.010923576354980424,1602753985.4470537
0.03858267597388476,0.011404228210449174,1602753985.4472148
0.038762675976613536,0.011404228210449174,1602753985.4474077
0.03895134199410677,0.011404228210449174,1602753985.4475937
0.03912355098873377,0.011404228210449174,1602753985.4477553
0.039284225000301376,0.011404228210449174,1602753985.4479163
0.03944523198879324,0.011404228210449174,1602753985.4480758
0.039604856981895864,0.011404228210449174,1602753985.4482365
0.03976481797872111,0.011404228210449174,1602753985.4483962
0.03992525499779731,0.011404228210449174,1602753985.448557
0.040085627988446504,0.011404228210449174,1602753985.4487178
0.04024625598685816,0.011404228210449174,1602753985.4488847
0.04041524400236085,0.011404228210449174,1602753985.4490573
0.04058646797784604,0.011404228210449174,1602753985.449229
0.040757982002105564,0.011404228210449174,1602753985.4493895
0.04092434799531475,0.011404228210449174,1602753985.4495575
0.04108597899903543,0.011404228210449174,1602753985.4497168
0.041245418979087844,0.011404228210449174,1602753985.4498804
0.04140968798310496,0.011404228210449174,1602753985.450041
0.04156972997589037,0.011884880065917924,1602753985.4502
0.04172840798855759,0.011884880065917924,1602753985.4503586
0.041887064988259226,0.011884880065917924,1602753985.4505415
0.0420761969871819,0.011884880065917924,1602753985.4507113
0.04223929200088605,0.011884880065917924,1602753985.4508696
0.04239771599532105,0.011884880065917924,1602753985.4510276
0.0425758869969286,0.011884880065917924,1602753985.4512174
0.04274721798719838,0.011884880065917924,1602753985.45138
0.04290818897425197,0.011884880065917924,1602753985.4515603
0.043089644983410835,0.011884880065917924,1602753985.4517262
0.04325470098410733,0.011884880065917924,1602753985.451887
0.04341546699288301,0.011884880065917924,1602753985.4520469
0.04357585197431035,0.011884880065917924,1602753985.4522073
0.04373561398824677,0.011884880065917924,1602753985.452371
0.04390006198082119,0.011884880065917924,1602753985.452537
0.044066442002076656,0.011884880065917924,1602753985.4527001
0.044229427992831916,0.011884880065917924,1602753985.4528651
0.044393934978870675,0.011884880065917924,1602753985.4530263
0.044555065978784114,0.012365531921386674,1602753985.4531872
0.04471604397986084,0.012365531921386674,1602753985.4533484
0.044877333974000067,0.012365531921386674,1602753985.4535136
0.045044429978588596,0.012365531921386674,1602753985.453678
0.04520685999887064,0.012365531921386674,1602753985.4538481
0.0453777669754345,0.012365531921386674,1602753985.454016
0.04554668799391948,0.012365531921386674,1602753985.454183
0.04571586198289879,0.012365531921386674,1602753985.4543476
0.04590089697740041,0.012365531921386674,1602753985.4545977
0.04612963198451325,0.012365531921386674,1602753985.45477
0.04629937798017636,0.012365531921386674,1602753985.4549375
0.046466920990496874,0.012365531921386674,1602753985.4550986
0.04662720099440776,0.012365531921386674,1602753985.455258
0.04678656198666431,0.012365531921386674,1602753985.4554162
0.0469447489886079,0.012365531921386674,1602753985.4555764
0.04710514997714199,0.012365531921386674,1602753985.4557388
0.047267969988752156,0.012365531921386674,1602753985.4558992
0.047427240991964936,0.012365531921386674,1602753985.4560611
0.04758924400084652,0.012365531921386674,1602753985.4562197
0.047747412987519056,0.012846183776855424,1602753985.4563766
0.04790494198095985,0.012846183776855424,1602753985.4565399
0.04806824997649528,0.012846183776855424,1602753985.4566987
0.048227296996628866,0.012846183776855424,1602753985.4568572
0.048386098991613835,0.012846183776855424,1602753985.4570181
0.04854628097382374,0.012846183776855424,1602753985.457181
0.048709408001741394,0.012846183776855424,1602753985.4573405
0.04886918299598619,0.012846183776855424,1602753985.4575117
0.049040852987673134,0.012846183776855424,1602753985.4576757
0.04920486197806895,0.012846183776855424,1602753985.4578362
0.04936506398371421,0.012846183776855424,1602753985.457997
0.049526752991368994,0.012846183776855424,1602753985.4581592
0.04968767499667592,0.012846183776855424,1602753985.4583173
0.04984568597865291,0.012846183776855424,1602753985.4584801
0.05000823098816909,0.012846183776855424,1602753985.458658
0.05018757298239507,0.012846183776855424,1602753985.4588213
0.05035031397710554,0.012846183776855424,1602753985.459
0.050529721978819,0.013326835632324174,1602753985.4591653
0.050696044985670596,0.013326835632324174,1602753985.45933
0.05085847698501311,0.013326835632324174,1602753985.4594948
0.05102305597392842,0.013326835632324174,1602753985.4596546
0.05118727299850434,0.013326835632324174,1602753985.4598262
0.051355053001316264,0.013326835632324174,1602753985.4599874
0.05151585297426209,0.013326835632324174,1602753985.4601471
0.051675651979167014,0.013326835632324174,1602753985.46031
0.05183871398912743,0.013326835632324174,1602753985.4604793
0.052008041995577514,0.013326835632324174,1602753985.4606464
0.05217540997546166,0.013326835632324174,1602753985.4608138
0.05234299099538475,0.013326835632324174,1602753985.460975
0.052504055987810716,0.013326835632324174,1602753985.4611354
0.0526638759765774,0.013326835632324174,1602753985.461294
0.05282278699451126,0.013326835632324174,1602753985.461453
0.052982992987381294,0.013326835632324174,1602753985.4616232
0.05315387397422455,0.013326835632324174,1602753985.4617863
0.05331826600013301,0.013807487487792924,1602753985.461951
0.05347945599351078,0.013807487487792924,1602753985.4621131
0.053641198988771066,0.013807487487792924,1602753985.462274
0.05380253598559648,0.013807487487792924,1602753985.4624338
0.05396247797762044,0.013807487487792924,1602753985.4625938
0.0540748689963948,0.013807487487792924,1602753985.462706
0.05423463898478076,0.013807487487792924,1602753985.4628654
0.05439323699101806,0.013807487487792924,1602753985.4630241
0.05455255298875272,0.013807487487792924,1602753985.463182
0.05470989798777737,0.013807487487792924,1602753985.4633412
0.054869333980605006,0.013807487487792924,1602753985.4635167
0.05504555598599836,0.013807487487792924,1602753985.4636781
0.05520681498455815,0.013807487487792924,1602753985.463838
0.055366521992255,0.013807487487792924,1602753985.4639962
0.05552418198203668,0.013807487487792924,1602753985.464154
0.05568244599271566,0.013807487487792924,1602753985.4643145
0.05584308799006976,0.013807487487792924,1602753985.464478
0.05600713999592699,0.013807487487792924,1602753985.464637
0.05616496998118237,0.013807487487792924,1602753985.4647946
0.056323024997254834,0.014288139343261674,1602753985.464953
0.05648158898111433,0.014288139343261674,1602753985.4651105
0.05663845100207254,0.014288139343261674,1602753985.465268
0.05679599198629148,0.014288139343261674,1602753985.465425
0.056953274994157255,0.014288139343261674,1602753985.465591
0.0571197779790964,0.014288139343261674,1602753985.4657507
0.05727904799277894,0.014288139343261674,1602753985.4659412
0.05747191800037399,0.014288139343261674,1602753985.466109
0.057637788995634764,0.014288139343261674,1602753985.4662693
0.05779765799525194,0.014288139343261674,1602753985.4664288
0.057956785982241854,0.014288139343261674,1602753985.466588
0.0580757379939314,0.014288139343261674,1602753985.4667077
0.05823598898132332,0.014288139343261674,1602753985.4668674
0.058395531988935545,0.014288139343261674,1602753985.4670265
0.058555358002195135,0.014288139343261674,1602753985.4671881
0.05871682899305597,0.014288139343261674,1602753985.4673479
0.05887636597617529,0.014288139343261674,1602753985.4675179
0.05904659099178389,0.014288139343261674,1602753985.467679
0.05920708898338489,0.014288139343261674,1602753985.4678385
0.05936660600127652,0.014288139343261674,1602753985.4679978
0.059526832978008315,0.014288139343261674,1602753985.4681573
0.059685636981157586,0.014768791198730424,1602753985.4683158
0.0598444200004451,0.014768791198730424,1602753985.4684796
0.060008576983818784,0.014768791198730424,1602753985.46864
0.060170090990141034,0.014768791198730424,1602753985.4688108
0.06036722200224176,0.014768791198730424,1602753985.469036
0.06056908899336122,0.014768791198730424,1602753985.469208
0.06073720697895624,0.014768791198730424,1602753985.4693713
0.06090005100122653,0.014768791198730424,1602753985.4695792
0.061129054985940456,0.014768791198730424,1602753985.469772
0.06130199698964134,0.014768791198730424,1602753985.469937
0.0614670520008076,0.014768791198730424,1602753985.4701004
0.06162938798661344,0.014768791198730424,1602753985.4702632
0.06179285599500872,0.014768791198730424,1602753985.4704287
0.061958004982443526,0.014768791198730424,1602753985.4705954
0.06212360499193892,0.014768791198730424,1602753985.4707582
0.062287722976179793,0.014768791198730424,1602753985.4709241
0.06245259099523537,0.015249443054199174,1602753985.4710839
0.06261198097490706,0.015249443054199174,1602753985.471253
0.06278210098389536,0.015249443054199174,1602753985.4714155
0.06294368900125846,0.015249443054199174,1602753985.471575
0.06310428597498685,0.015249443054199174,1602753985.4717343
0.06326275898027234,0.015249443054199174,1602753985.4718943
0.06342283799313009,0.015249443054199174,1602753985.4720523
0.06358023500069976,0.015249443054199174,1602753985.472209
0.06373678898671642,0.015249443054199174,1602753985.4723663
0.06389457499608397,0.015249443054199174,1602753985.4725294
0.06405760598136112,0.015249443054199174,1602753985.4726882
0.06421575698186643,0.015249443054199174,1602753985.4728463
0.06437494498095475,0.015249443054199174,1602753985.4730058
0.0645343099895399,0.015249443054199174,1602753985.4731643
0.06469253500108607,0.015249443054199174,1602753985.4733222
0.06485185399651527,0.015730094909667924,1602753985.4735038
0.06503386897384189,0.015730094909667924,1602753985.4736679
0.06519694600137882,0.015730094909667924,1602753985.4738379
0.06536659700213932,0.015730094909667924,1602753985.4739983
0.0655268749978859,0.015730094909667924,1602753985.4741583
0.06568666599923745,0.015730094909667924,1602753985.4743168
0.06584545999066904,0.015730094909667924,1602753985.4744854
0.0660147960006725,0.015730094909667924,1602753985.4746716
0.06620095498510636,0.015730094909667924,1602753985.4748373
0.06636553999851458,0.015730094909667924,1602753985.4749959
0.06652636197395623,0.015730094909667924,1602753985.4751573
0.06668610899941996,0.015730094909667924,1602753985.4753165
0.06684511600178666,0.015730094909667924,1602753985.4754794
0.0670069569896441,0.015730094909667924,1602753985.4756374
0.06716686597792432,0.015730094909667924,1602753985.4757972
0.06732524299877696,0.015730094909667924,1602753985.4759552
0.06748329399852082,0.015730094909667924,1602753985.4761136
0.06764213397400454,0.016210746765136674,1602753985.4762757
0.0678046959801577,0.016210746765136674,1602753985.4764354
0.0679637779830955,0.016210746765136674,1602753985.4765942
0.06812201399588957,0.016210746765136674,1602753985.4767528
0.06828165199840441,0.016210746765136674,1602753985.476912
0.06844062497839332,0.016210746765136674,1602753985.477071
0.06859901698771864,0.016210746765136674,1602753985.4772296
0.0687579799850937,0.016210746765136674,1602753985.4773886
0.06891921098576859,0.016210746765136674,1602753985.47755
0.06907858699560165,0.016210746765136674,1602753985.4777102
0.0692379949905444,0.016210746765136674,1602753985.4778852
0.06941689399536699,0.016210746765136674,1602753985.4780571
0.06958768799086101,0.016210746765136674,1602753985.4782202
0.0697484909906052,0.016210746765136674,1602753985.4783833
0.06991164697683416,0.016210746765136674,1602753985.4785485
0.07007549199624918,0.016210746765136674,1602753985.4787087
0.07023711397778243,0.016210746765136674,1602753985.4788685
0.07039748199167661,0.016210746765136674,1602753985.4790397
0.07056849598302506,0.016210746765136674,1602753985.4792006
0.07072896099998616,0.016691398620605424,1602753985.4793584
0.0708862439787481,0.016691398620605424,1602753985.4795284
0.07105725898873061,0.016691398620605424,1602753985.4796894
0.07121834499412216,0.016691398620605424,1602753985.4798515
0.0713833199988585,0.016691398620605424,1602753985.4800165
0.07156777498312294,0.016691398620605424,1602753985.4802394
0.0717728250019718,0.016691398620605424,1602753985.4804127
0.07195615797536448,0.016691398620605424,1602753985.4805934
0.07212234198232181,0.016691398620605424,1602753985.4807558
0.07228416798170656,0.016691398620605424,1602753985.4809163
0.07244449699646793,0.016691398620605424,1602753985.4810762
0.07260534097440541,0.016691398620605424,1602753985.4812372
0.0727653349749744,0.016691398620605424,1602753985.481406
0.07293469199794345,0.016691398620605424,1602753985.4815674
0.07309669998358004,0.016691398620605424,1602753985.4817326
0.07326151497545652,0.016691398620605424,1602753985.4818938
0.07342202798463404,0.016691398620605424,1602753985.4820564
0.07358494697837159,0.016691398620605424,1602753985.4822156
0.07374378698295914,0.016691398620605424,1602753985.4823737
0.07390203897375613,0.016691398620605424,1602753985.4825356
0.07407441298710182,0.016691398620605424,1602753985.482706
0.07423543397453614,0.017172050476074174,1602753985.4828665
0.07439469199744053,0.017172050476074174,1602753985.4830246
0.07455250798375346,0.017172050476074174,1602753985.4831822
0.07471081498079002,0.017172050476074174,1602753985.4833412
0.07486960099777207,0.017172050476074174,1602753985.4835336
0.07506378198741004,0.017172050476074174,1602753985.4837065
0.07523586598108523,0.017172050476074174,1602753985.4838662
0.07539425397408195,0.017172050476074174,1602753985.4840236
0.07555482198949903,0.017172050476074174,1602753985.4841847
0.07573329197475687,0.017172050476074174,1602753985.4843993
0.07594830598100089,0.017172050476074174,1602753985.484587
0.07612075097858906,0.017172050476074174,1602753985.4847534
0.07628266100073233,0.017172050476074174,1602753985.4849145
0.07644331798655912,0.017172050476074174,1602753985.485075
0.07660324897733517,0.017172050476074174,1602753985.485234
0.07676246098708361,0.017172050476074174,1602753985.4853978
0.07692830899031833,0.017172050476074174,1602753985.4855607
0.07708911297959276,0.017172050476074174,1602753985.48572
0.07724788997438736,0.017172050476074174,1602753985.485881
0.07740918299532495,0.017172050476074174,1602753985.4860394
0.07756707997759804,0.017172050476074174,1602753985.4861968
0.07772725098766387,0.017172050476074174,1602753985.4863582
0.07790584198664874,0.017652702331542924,1602753985.4865592
0.0781078809814062,0.017652702331542924,1602753985.4867465
0.07827687700046226,0.017652702331542924,1602753985.4869127
0.07844139297958463,0.017652702331542924,1602753985.4870758
0.07860407797852531,0.017652702331542924,1602753985.4872363
0.07876511997892521,0.017652702331542924,1602753985.487399
0.07897189998766407,0.017652702331542924,1602753985.4876246
