delta,ram
0,0.002262306213379084
0.0002013950070249848,0.002262306213379084
0.00033044400333892554,0.002742958068847834
0.00042170100641669706,0.002742958068847834
0.0005062420023023151,0.002742958068847834
0.0005883390040253289,0.002742958068847834
0.000669059001666028,0.002742958068847834
0.0007488240007660352,0.002735328674316584
0.0008279110043076798,0.002735328674316584
0.0009073070032172836,0.002735328674316584
0.0009855490061454475,0.002735328674316584
0.0010930400021607056,0.002735328674316584
0.001183846005005762,0.002735328674316584
0.0012640510030905716,0.002735328674316584
0.0013421070034382865,0.002735328674316584
0.001420329004758969,0.002735328674316584
0.0014983070068410598,0.002735328674316584
0.0015764420022605918,0.002735328674316584
0.0016546930055483244,0.002735328674316584
0.0017380100034642965,0.002735328674316584
0.0018168510068790056,0.002727699279785334
0.0018949300065287389,0.002727699279785334
0.0019733010049094446,0.002727699279785334
0.0020562740028253756,0.002727699279785334
0.0021350110037019476,0.002727699279785334
0.002213050000136718,0.003215980529785334
0.0022914960063644685,0.003215980529785334
0.002369959001953248,0.003215980529785334
0.0024482510052621365,0.003215980529785334
0.002527501004806254,0.003215980529785334
0.0026059250012622215,0.003215980529785334
0.002684670005692169,0.003215980529785334
0.002763069001957774,0.003215980529785334
0.0028415260021574795,0.003215980529785334
0.0029196790055721067,0.003444862365722834
0.0030249590054154396,0.003444862365722834
0.0031435780038009398,0.003444862365722834
0.0032929810040513985,0.003444862365722834
0.0034331440037931316,0.003685188293457209
0.003595828005927615,0.003685188293457209
0.003752225005882792,0.003685188293457209
0.003920377006579656,0.003685188293457209
0.004092802002560347,0.003685188293457209
0.004254301005857997,0.003685188293457209
0.00441464100003941,0.003685188293457209
0.004572073004965205,0.003685188293457209
0.004732752000563778,0.003685188293457209
0.004892571007076185,0.003685188293457209
0.005056841000623535,0.003685188293457209
0.005214629003603477,0.003685188293457209
0.005371418003051076,0.003685188293457209
0.0055274610058404505,0.003685188293457209
0.0056887600003392436,0.003685188293457209
0.00584419300139416,0.003685188293457209
0.005999345004966017,0.003685188293457209
0.006161745004646946,0.003685188293457209
0.006327361006697174,0.003685188293457209
0.006483878001745325,0.003685188293457209
0.006580794004548807,0.003685188293457209
0.006670012000540737,0.003685188293457209
0.006758436000382062,0.003685188293457209
0.006897004001075402,0.003685188293457209
0.007038184005068615,0.004383277893066584
0.007158546002756339,0.004329872131347834
0.007312307003303431,0.004329872131347834
0.00742665100551676,0.004329872131347834
0.0075617370021063834,0.004329872131347834
0.007698761000938248,0.004329872131347834
0,0
